Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-11-10 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-10 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-11 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-11 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-11 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,1.08,25.14,99.85,99.83,eia.gov,false,
2023-11-11 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,302.78,342.36,58.17,51.98,eia.gov,false,
2023-11-11 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,310.07,350.03,57.06,50.58,eia.gov,false,
2023-11-11 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,306.97,345.87,57.89,51.23,eia.gov,false,
2023-11-11 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,301.2,338.23,59.43,52.57,eia.gov,false,
2023-11-11 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,280.3,314.82,62.67,55.58,eia.gov,false,
2023-11-11 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,283.46,317.88,62.43,55.34,eia.gov,false,
2023-11-11 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,279.37,313.62,62.88,55.76,eia.gov,false,
2023-11-11 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,298.8,334.23,60.5,53.47,eia.gov,false,
2023-11-11 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,326.13,363.79,56.84,49.87,eia.gov,false,
2023-11-11 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,342.06,380.06,55.33,48.49,eia.gov,false,
2023-11-11 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,325.33,363.46,57.01,50.55,eia.gov,false,
2023-11-11 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,128.06,158.36,82.7,80.15,eia.gov,false,
2023-11-11 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,166.52,198.71,77.87,74.85,eia.gov,false,
2023-11-11 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,79.73,107.52,89.44,87.96,eia.gov,false,
2023-11-11 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,398.83,441.36,47.55,42.12,eia.gov,false,
2023-11-11 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,398.04,440.75,47.49,41.83,eia.gov,false,
2023-11-11 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,364.25,405.12,51.74,45.41,eia.gov,false,
2023-11-11 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,341.37,381.17,54.61,47.77,eia.gov,false,
2023-11-11 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,325.58,365.21,56.72,50.51,eia.gov,false,
2023-11-11 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,354.5,397.4,52.31,46.06,eia.gov,false,
2023-11-11 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,364.19,406.17,52.07,46.19,eia.gov,false,
2023-11-12 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,298.79,336.03,60.76,55.12,eia.gov,false,
2023-11-12 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,240.56,273.82,68.34,62.98,eia.gov,false,
2023-11-12 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,247.81,281.02,67.39,61.82,eia.gov,false,
2023-11-12 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,276.63,309.68,63.95,57.19,eia.gov,false,
2023-11-12 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,303.17,337.34,60.58,54.1,eia.gov,false,
2023-11-12 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,276.98,309.22,64.11,57.24,eia.gov,false,
2023-11-12 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,290.35,322.29,63.01,56.29,eia.gov,false,
2023-11-12 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,300.74,333.06,61.8,55.29,eia.gov,false,
2023-11-12 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,318.19,351.11,59.73,53.64,eia.gov,false,
2023-11-12 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,284.68,316.92,63.33,56.54,eia.gov,false,
2023-11-12 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,344.32,379.28,56.2,50.47,eia.gov,false,
2023-11-12 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,361.72,398.49,53.63,48.17,eia.gov,false,
2023-11-12 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,352.95,390.33,54.36,48.33,eia.gov,false,
2023-11-12 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,349.74,389.01,54.06,47.28,eia.gov,false,
2023-11-12 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,154.95,186.95,79.17,76.11,eia.gov,false,
2023-11-12 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,187.87,221.77,75.25,72.14,eia.gov,false,
2023-11-12 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,212.37,247.41,72.36,69.05,eia.gov,false,
2023-11-12 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,482.91,532.41,36.89,29.07,eia.gov,false,
2023-11-12 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,482.58,532.1,36.74,29.0,eia.gov,false,
2023-11-12 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,489.11,539.08,35.91,28.22,eia.gov,false,
2023-11-12 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,503.47,553.75,34.44,26.81,eia.gov,false,
2023-11-12 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,487.72,537.08,36.76,29.73,eia.gov,false,
2023-11-12 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-12 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,20.56,45.65,97.31,97.03,eia.gov,false,
2023-11-13 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,186.08,219.76,75.66,73.0,eia.gov,false,
2023-11-13 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,373.08,414.81,52.07,47.59,eia.gov,false,
2023-11-13 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,371.11,412.83,52.24,47.66,eia.gov,false,
2023-11-13 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,366.88,408.88,52.52,47.32,eia.gov,false,
2023-11-13 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,358.45,400.4,53.38,47.52,eia.gov,false,
2023-11-13 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,376.57,419.95,50.89,44.74,eia.gov,false,
2023-11-13 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,383.49,427.46,49.99,43.82,eia.gov,false,
2023-11-13 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,417.13,463.59,45.45,39.05,eia.gov,false,
2023-11-13 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,468.44,519.41,37.95,31.04,eia.gov,false,
2023-11-13 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,438.72,489.32,41.16,34.93,eia.gov,false,
2023-11-13 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,62.82,90.79,91.49,90.64,eia.gov,false,
2023-11-13 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-13 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,117.21,148.93,83.77,82.14,eia.gov,false,
2023-11-13 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,50.98,78.17,92.95,92.18,eia.gov,false,
2023-11-13 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,237.67,275.41,67.69,64.04,eia.gov,false,
2023-11-13 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,277.0,316.92,62.27,57.79,eia.gov,false,
2023-11-13 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,276.54,316.53,62.23,57.67,eia.gov,false,
2023-11-13 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,86.92,115.93,88.14,86.72,eia.gov,false,
2023-11-13 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,209.63,245.02,70.03,64.86,eia.gov,false,
2023-11-14 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,216.07,251.34,69.05,63.17,eia.gov,false,
2023-11-14 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,208.98,244.85,69.13,63.06,eia.gov,false,
2023-11-14 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,199.6,234.58,70.67,64.7,eia.gov,false,
2023-11-14 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,230.67,266.74,66.42,59.48,eia.gov,false,
2023-11-14 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,237.65,274.06,65.6,58.55,eia.gov,false,
2023-11-14 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,262.76,302.79,61.68,53.63,eia.gov,false,
2023-11-14 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,262.09,302.14,61.86,54.18,eia.gov,false,
2023-11-14 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,73.03,101.23,89.38,87.5,eia.gov,false,
2023-11-14 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-14 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,236.56,271.91,68.09,65.02,eia.gov,false,
2023-11-14 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,328.57,368.49,56.28,54.21,eia.gov,false,
2023-11-14 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,365.0,406.5,51.7,49.59,eia.gov,false,
2023-11-14 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,327.63,366.97,56.46,53.85,eia.gov,false,
2023-11-14 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,156.26,187.76,79.07,77.72,eia.gov,false,
2023-11-14 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,43.09,69.44,93.72,92.46,eia.gov,false,
2023-11-14 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,83.33,111.91,88.02,85.89,eia.gov,false,
2023-11-15 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,2.28,26.4,99.67,99.62,eia.gov,false,
2023-11-15 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,24.88,50.14,96.46,95.82,eia.gov,false,
2023-11-15 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,90.97,119.65,87.09,84.76,eia.gov,false,
2023-11-15 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,268.44,306.71,61.99,55.33,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,315.18,355.49,56.42,49.97,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,323.77,365.1,55.12,48.35,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,324.71,366.81,54.68,47.37,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,364.98,408.78,50.02,43.28,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,371.41,417.24,48.5,41.13,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,397.79,445.88,44.9,37.54,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,402.98,452.38,44.01,37.07,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-11-15 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,153.86,188.0,78.51,76.13,eia.gov,false,
2023-11-15 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-15 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,331.29,378.42,54.05,48.42,eia.gov,false,
2023-11-15 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,329.96,375.41,54.85,49.47,eia.gov,false,
2023-11-15 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,322.17,364.48,57.0,52.38,eia.gov,false,
2023-11-15 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,340.29,384.59,54.31,48.93,eia.gov,false,
2023-11-15 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,356.82,400.63,52.63,47.87,eia.gov,false,
2023-11-15 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,277.0,315.69,63.4,59.58,eia.gov,false,
2023-11-16 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,28.97,54.23,96.23,95.75,eia.gov,false,
2023-11-16 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,50.01,76.8,93.23,93.18,eia.gov,false,
2023-11-16 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,206.84,243.19,71.35,71.19,eia.gov,false,
2023-11-16 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,225.35,259.04,69.68,66.67,eia.gov,false,
2023-11-16 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,192.51,222.92,74.24,70.23,eia.gov,false,
2023-11-16 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,268.0,300.63,64.37,58.96,eia.gov,false,
2023-11-16 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,250.11,281.47,66.74,60.78,eia.gov,false,
2023-11-16 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,255.41,286.76,66.2,60.21,eia.gov,false,
2023-11-16 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,247.38,278.07,67.39,61.37,eia.gov,false,
2023-11-16 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,201.13,229.8,72.84,65.99,eia.gov,false,
2023-11-16 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,185.63,214.43,74.27,67.18,eia.gov,false,
2023-11-16 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,166.84,196.39,76.43,70.5,eia.gov,false,
2023-11-16 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,53.07,79.21,92.34,90.61,eia.gov,false,
2023-11-16 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-16 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-16 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-16 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,124.92,154.85,81.9,78.19,eia.gov,false,
2023-11-16 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,203.42,237.04,70.36,63.96,eia.gov,false,
2023-11-16 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,151.54,182.85,77.76,73.01,eia.gov,false,
2023-11-16 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,191.15,223.74,73.14,68.84,eia.gov,false,
2023-11-16 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,239.78,273.98,66.74,61.3,eia.gov,false,
2023-11-16 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,158.93,189.46,78.21,74.86,eia.gov,false,
2023-11-16 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,96.3,124.61,86.17,83.26,eia.gov,false,
2023-11-16 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,114.93,143.9,83.94,80.9,eia.gov,false,
2023-11-17 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,65.01,91.53,91.17,89.57,eia.gov,false,
2023-11-17 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-17 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,165.92,195.95,79.57,79.21,eia.gov,false,
2023-11-17 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,415.1,453.59,48.15,45.16,eia.gov,false,
2023-11-17 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,370.8,406.38,53.8,50.48,eia.gov,false,
2023-11-17 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,411.28,448.94,48.26,44.94,eia.gov,false,
2023-11-17 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,377.11,415.08,51.32,47.29,eia.gov,false,
2023-11-17 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,332.69,367.95,57.17,51.67,eia.gov,false,
2023-11-17 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,318.37,351.72,59.72,53.35,eia.gov,false,
2023-11-17 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,344.68,379.93,56.25,50.9,eia.gov,false,
2023-11-17 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,272.39,305.62,64.38,57.26,eia.gov,false,
2023-11-17 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,244.95,278.31,67.41,61.26,eia.gov,false,
2023-11-17 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,82.87,110.51,88.75,86.82,eia.gov,false,
2023-11-17 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-17 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-17 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-17 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,240.36,282.39,65.83,60.34,eia.gov,false,
2023-11-17 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,380.69,428.73,47.71,41.61,eia.gov,false,
2023-11-17 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,378.86,426.24,48.44,42.86,eia.gov,false,
2023-11-17 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,402.67,451.45,45.41,39.83,eia.gov,false,
2023-11-17 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,441.98,493.8,39.84,33.83,eia.gov,false,
2023-11-17 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,112.76,143.88,84.67,83.12,eia.gov,false,
2023-11-17 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-17 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,13.09,37.95,98.21,98.04,eia.gov,false,
2023-11-18 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,59.83,87.75,91.82,91.05,eia.gov,false,
2023-11-18 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,272.21,314.85,62.31,58.65,eia.gov,false,
2023-11-18 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,475.47,532.0,34.09,27.89,eia.gov,false,
2023-11-18 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,506.39,564.22,30.19,23.8,eia.gov,false,
2023-11-18 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,515.14,573.96,28.72,22.07,eia.gov,false,
2023-11-18 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,501.02,557.41,31.2,24.51,eia.gov,false,
2023-11-18 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,498.0,553.81,31.78,25.15,eia.gov,false,
2023-11-18 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,495.9,552.43,31.58,24.89,eia.gov,false,
2023-11-18 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,493.69,550.04,31.92,25.13,eia.gov,false,
2023-11-18 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,462.4,516.65,36.22,29.89,eia.gov,false,
2023-11-18 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,33.02,59.17,95.44,95.0,eia.gov,false,
2023-11-18 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-11-18 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,210.78,250.42,70.06,67.14,eia.gov,false,
2023-11-18 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,436.08,490.42,38.86,32.81,eia.gov,false,
2023-11-18 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,406.42,457.25,43.43,37.45,eia.gov,false,
2023-11-18 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,344.6,390.39,51.89,46.29,eia.gov,false,
2023-11-18 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,316.73,360.4,55.51,50.34,eia.gov,false,
2023-11-18 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,295.43,337.73,58.39,53.47,eia.gov,false,
2023-11-18 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,31.79,57.72,95.51,94.96,eia.gov,false,
2023-11-19 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,253.87,297.01,63.25,57.19,eia.gov,false,
2023-11-19 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,254.01,294.03,63.81,57.78,eia.gov,false,
2023-11-19 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,168.94,200.68,76.13,71.94,eia.gov,false,
2023-11-19 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,370.33,410.86,51.18,47.91,eia.gov,false,
2023-11-19 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,425.8,468.28,44.54,41.52,eia.gov,false,
2023-11-19 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,412.41,454.28,46.03,42.66,eia.gov,false,
2023-11-19 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,395.76,436.59,48.13,44.89,eia.gov,false,
2023-11-19 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,342.49,381.45,54.18,50.2,eia.gov,false,
2023-11-19 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,354.31,393.06,53.26,49.37,eia.gov,false,
2023-11-19 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,354.19,392.13,53.6,49.62,eia.gov,false,
2023-11-19 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,365.7,403.99,52.33,48.27,eia.gov,false,
2023-11-19 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,361.38,399.3,52.99,48.99,eia.gov,false,
2023-11-19 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,339.34,376.34,55.61,51.32,eia.gov,false,
2023-11-19 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,339.08,375.75,55.71,51.14,eia.gov,false,
2023-11-19 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,277.24,311.9,62.79,57.42,eia.gov,false,
